account_id,date,type,operation,amount,balance,k_symbol,bank,account
A0000001601,1994-01-13,debit,transer_to_another_bank,4732,28943,,,10004231.0
A0000003072,1994-01-10,credit,deposit,30649,47340,,,
A0000001201,1994-01-15,credit,collection_from_another_bank,6403,29306,pension,AB,12045687.0
A0000003050,1994-04-02,debit,transer_to_another_bank,279,48748,insurrance_pmt,YZ,9726982.0
A0000006040,1994-01-12,debit,withdraw_cash,4461,10318,,,
A0000007857,1994-01-16,debit,withdraw_cash,2574,42308,,YZ,45829420.0
A0000003554,1993-11-16,credit,collection_from_another_bank,4248,10612,pension,ST,6072090.0
A0000003113,1994-04-11,credit,withdraw_cash,148,31250,service,,
A0000003863,1993-11-10,debit,transer_to_another_bank,3744,39575,household,YZ,0.0
A0000000385,1993-10-04,debit,withdraw_cash,3431,36801,,,
A0000003469,1994-03-12,debit,transer_to_another_bank,620,25491,household,YZ,94642658.0
A0000006051,1993-12-01,debit,withdraw_cash,4309,23960,,,
A0000000172,1994-01-14,credit,collection_from_another_bank,4665,19093,pension,QR,51174464.0
A0000003309,1994-01-18,credit,interest_pmt,213,30270,interest_pmt,,
A0000002219,1994-01-24,credit,interest_pmt,134,13652,interest_pmt,,
A0000002241,1993-11-12,debit,transer_to_another_bank,3704,12013,,OP,0.0
A0000001453,1993-07-11,debit,collection_from_another_bank,1980,29513,pension,GH,87927309.0
A0000005952,1993-11-24,debit,transer_to_another_bank,3455,27134,household,YZ,89754697.0
A0000007123,1993-08-09,credit,collection_from_another_bank,2793,20512,pension,WX,12574200.0
A0000002393,1994-02-02,debit,withdraw_cash,3715,38977,,,
A0000002256,1994-01-13,debit,transer_to_another_bank,106,33125,household,YZ,519102.0
A0000003521,1993-10-02,debit,withdraw_cash,11644,33189,,,
A0000001695,1993-11-06,debit,transer_to_another_bank,5098,31756,,,1431590.0
A0000008519,1993-09-06,credit,deposit,12947,58625,,,
A0000002527,1993-06-11,credit,deposit,15965,86733,,,
A0000002714,1993-12-07,debit,transer_to_another_bank,1742,26328,household,YZ,11198980.0
A0000003480,1994-01-13,debit,withdraw_cash,6738,42122,,,
A0000001239,1994-02-06,credit,collection_from_another_bank,2696,15511,pension,YZ,51572705.0
A0000002623,1994-01-01,credit,deposit,24736,2103,,,
A0000001671,1994-03-07,debit,transer_to_another_bank,5091,23422,household,YZ,11260470.0
A0000000624,1994-01-11,debit,withdraw_cash,3462,36174,,,
A0000001114,1993-10-15,debit,transer_to_another_bank,2418,21397,,ST,52450613.0
A0000002503,1994-01-09,debit,transer_to_another_bank,150,24815,household,YZ,43343504.0
A0000005622,1994-01-09,credit,withdraw_cash,20688,30796,,,
A0000001477,1993-08-18,credit,deposit,863,62524,,,
A0000000435,1993-06-30,cash_withdraw,deposit,1578,1981,,,
A0000002543,1994-01-19,credit,transer_to_another_bank,6996,33205,pension,WX,12219655.0
A0000001236,1994-01-31,debit,transer_to_another_bank,4670,19757,pension,YZ,89971390.0
A0000001575,1993-09-21,credit,deposit,17495,58150,,,
A0000003413,1994-04-06,credit,deposit,1075,20765,,,
A0000001688,1993-12-10,debit,transer_to_another_bank,2807,12360,household,YZ,15210497.0
A0000002199,1994-01-05,credit,transer_to_another_bank,3869,19382,loan_pmt,YZ,93540922.0
A0000001966,1993-11-06,credit,interest_pmt,124,31222,interest_pmt,,
A0000002393,1994-04-05,debit,transer_to_another_bank,5512,23644,,OP,0.0
A0000000334,1994-01-27,debit,withdraw_cash,43,35778,interest_pmt,,
A0000000035,1993-08-31,credit,collection_from_another_bank,5148,25390,pension,WX,78120396.0
A0000000465,1993-07-05,debit,transer_to_another_bank,6806,28123,loan_pmt,YZ,25902983.0
A0000000222,1993-11-10,credit,deposit,20958,454,,,
A0000000928,1993-05-28,credit,deposit,47,13882,interest_for_negetive_balance,,
A0000009703,1993-04-20,credit,deposit,17922,115607,,,
A0000001898,1994-01-01,debit,withdraw_cash,98,44594,service,,
A0000001822,1993-12-18,credit,collection_from_another_bank,3386,16397,pension,ST,63012162.0
A0000000555,1993-10-23,credit,deposit,19167,73548,,,
A0000004937,1994-03-02,debit,withdraw_cash,1279,39258,,,
A0000000433,1993-11-20,credit,collection_from_another_bank,32184,18203,pension,GH,11903598.0
A0000004225,1993-07-21,credit,collection_from_another_bank,6564,15907,pension,OP,27075576.0
A0000003882,1993-11-03,debit,withdraw_cash,0,45341,,,
A0000001941,1994-03-31,credit,interest_pmt,120,17743,interest_pmt,,45751222.0
A0000001440,1993-08-04,credit,collection_from_another_bank,8523,77719,pension,ST,63457524.0
A0000000188,1994-03-04,debit,transer_to_another_bank,240,29441,household,YZ,46505843.0
A0000000744,1993-08-28,credit,deposit,25443,52738,,,
A0000000857,1994-04-03,debit,transer_to_another_bank,89,29500,household,YZ,1286386.0
A0000001493,1994-01-12,credit,collection_from_another_bank,5580,13644,pension,EF,44280697.0
A0000001217,1994-04-07,credit,interest_pmt,149,26060,interest_pmt,,
A0000001896,1994-03-10,credit,interest_pmt,4184,18175,,,
A0000002609,1993-10-23,credit,collection_from_another_bank,22268,30274,pension,UV,10368047.0
A0000000443,1993-05-04,credit,interest_pmt,199,77196,interest_pmt,,
A0000002396,1994-01-15,debit,withdraw_cash,2190,26498,,,
A0000004937,1993-03-04,credit,deposit,38182,82197,,,
A0000002824,1993-12-03,debit,withdraw_cash,14,19147,,,
A0000002632,1994-01-10,debit,withdraw_cash,2913,33606,,,
A0000007774,1993-10-09,credit,interest_pmt,159,20093,interest_pmt,,
A0000009591,1993-05-27,debit,withdraw_cash,81,17753,service,,
A0000003542,1994-01-11,debit,transer_to_another_bank,4419,23789,household,YZ,55995791.0
A0000003808,1993-07-13,credit,deposit,2509,24944,,,
A0000000036,1994-03-09,credit,collection_from_another_bank,1961,22831,pension,UV,11833264.0
A0000003600,1993-12-10,debit,transer_to_another_bank,167,20628,household,YZ,62423788.0
A0000002082,1993-09-05,credit,collection_from_another_bank,27776,29058,,UV,58297625.0
A0000001965,1993-12-29,debit,withdraw_cash,138,49239,service,,
A0000003197,1993-07-30,debit,transer_to_another_bank,171,14564,household,YZ,10897689.0
A0000001602,1994-01-15,debit,transer_to_another_bank,6571,21048,pension,YZ,11187795.0
A0000001671,1994-02-02,debit,transer_to_another_bank,15382,28338,insurrance_pmt,YZ,90588029.0
A0000009703,1993-11-12,credit,deposit,19046,13508,,,
A0000005423,1993-11-11,debit,transer_to_another_bank,961,17670,,YZ,0.0
A0000000764,1994-04-11,debit,transer_to_another_bank,1052,36159,,,
A0000003734,1994-01-07,debit,withdraw_cash,3302,28626,,,
A0000001159,1994-01-28,debit,withdraw_cash,133,21253,interest_pmt,,
A0000002989,1994-02-01,credit,deposit,1433,42,,,
A0000001277,1994-01-11,debit,withdraw_cash,2512,20451,,ST,2343160.0
A0000003644,1993-10-23,cash_withdraw,deposit,22231,75628,,,
A0000002554,1994-01-07,credit,deposit,25549,3106,,,
A0000000334,1994-01-14,credit,withdraw_cash,4267,19285,,,
A0000000969,1994-02-24,credit,interest_pmt,323,30966,,,
A0000002460,1993-06-30,credit,collection_from_another_bank,7969,28554,pension,ST,65085511.0
A0000001637,1993-11-18,credit,collection_from_another_bank,5344,20601,pension,WX,35119819.0
A0000002938,1993-12-10,debit,transer_to_another_bank,2849,23577,household,YZ,10301278.0
A0000003310,1994-02-13,credit,collection_from_another_bank,5349,15120,pension,YZ,74067522.0
A0000002256,1993-10-18,debit,transer_to_another_bank,7505,21224,household,YZ,8067263.0
A0000002588,1993-12-04,credit,interest_pmt,125,59984,interest_pmt,,
A0000002088,1993-10-20,debit,transer_to_another_bank,1545,32773,household,YZ,9402257.0
A0000002884,1993-12-02,credit,deposit,17553,72552,,,
A0000002503,1994-02-03,debit,transer_to_another_bank,303,28778,household,YZ,11662298.0
A0000003424,1993-12-04,credit,collection_from_another_bank,22587,24445,,GH,77881587.0
A0000000588,1993-11-04,debit,transer_to_another_bank,3333,15983,household,YZ,8982548.0
A0000001940,1993-07-06,credit,collection_from_another_bank,4360,32726,,,
A0000000925,1994-02-09,credit,deposit,401,22091,,,
A0000002357,1994-04-08,debit,transer_to_another_bank,2930,13597,household,YZ,9720542.0
A0000001675,1993-11-11,credit,collection_from_another_bank,1966,23516,pension,UV,11782277.0
A0000010320,1993-10-05,credit,interest_pmt,39,19877,interest_pmt,,
A0000004318,1994-01-07,debit,transer_to_another_bank,793,24165,household,YZ,21073163.0
A0000003891,1993-12-25,credit,interest_pmt,22,24363,interest_pmt,,
A0000000086,1993-04-24,credit,deposit,458,-1318,,,
A0000000925,1993-06-26,credit,deposit,2810,90019,,,
A0000006363,1994-01-14,debit,withdraw_cash,11874,31849,,,
A0000002313,1993-12-03,debit,interest_pmt,4,22906,interest_pmt,,
A0000001944,1993-07-31,credit,collection_from_another_bank,6152,24171,pension,ST,19438953.0
A0000001705,1993-06-23,credit,deposit,33141,3985,,,
A0000002691,1994-03-25,credit,interest_pmt,136,27778,interest_pmt,,
A0000003367,1994-01-17,credit,deposit,25736,87030,,,
A0000009828,1994-01-21,credit,collection_from_another_bank,2811,23363,pension,OP,8689185.0
A0000005011,1993-12-14,debit,transer_to_another_bank,6928,22567,,,0.0
A0000003435,1993-10-18,credit,deposit,35884,3040,,,
A0000001784,1994-02-22,credit,interest_pmt,207,36261,interest_pmt,,
A0000000151,1994-04-07,credit,deposit,28859,16221,,,
A0000000289,1993-12-31,credit,withdraw_cash,45,29576,interest_pmt,,
A0000004894,1993-07-04,credit,deposit,31697,968,,,
A0000003551,1994-01-13,debit,transer_to_another_bank,2500,23458,,,6309248.0
A0000000977,1993-03-10,credit,deposit,2960,93922,,,
A0000001536,1993-10-15,cash_withdraw,withdraw_cash,5115,21345,,,
A0000004240,1993-10-05,credit,interest_pmt,200,26737,interest_pmt,,
A0000000485,1994-01-08,debit,withdraw_cash,4245,20011,,,
A0000002528,1993-11-03,credit,deposit,2720,61901,,,
A0000004255,1993-12-09,credit,deposit,23666,63377,,,
A0000002330,1993-12-06,debit,transer_to_another_bank,3957,26782,,OP,56249.0
A0000007123,1994-01-13,debit,transer_to_another_bank,2070,19962,,,0.0
A0000002639,1994-01-25,debit,withdraw_cash,139,22176,,,
A0000004352,1994-01-09,debit,transer_to_another_bank,6380,35502,,KL,0.0
A0000002464,1993-09-16,debit,withdraw_cash,119,24272,interest_pmt,,
A0000011065,1994-01-05,debit,withdraw_cash,0,44674,,,
A0000008489,1993-11-09,credit,collection_from_another_bank,6176,34784,pension,WX,10809460.0
A0000005442,1993-07-26,debit,transer_to_another_bank,59,20077,household,YZ,518425.0
A0000002186,1994-01-07,debit,transer_to_another_bank,5386,17498,pension,YZ,
A0000002484,1993-11-01,debit,transer_to_another_bank,2722,24195,,YZ,47102940.0
A0000003551,1993-12-30,credit,deposit,320,85307,,,
A0000000408,1993-10-12,credit,deposit,42085,3265,,,
A0000000887,1993-08-24,credit,collection_from_another_bank,5987,21718,pension,UV,90435723.0
A0000001805,1994-03-09,debit,withdraw_cash,13892,40057,,,
A0000000744,1993-10-27,credit,interest_pmt,83,27247,interest_pmt,,22780615.0
A0000005952,1994-01-16,debit,withdraw_cash,6019,40303,,,
A0000003651,1993-08-06,credit,collection_from_another_bank,3168,28347,pension,EF,12737329.0
A0000002199,1993-07-07,debit,transer_to_another_bank,7628,20540,household,YZ,75628662.0
A0000005372,1994-04-05,debit,withdraw_cash,335,25542,,,
A0000000346,1993-10-27,debit,transer_to_another_bank,5081,31347,,OP,1825097.0
A0000002050,1993-12-01,credit,collection_from_another_bank,4250,20191,pension,CD,46650706.0
A0000003213,1993-12-28,debit,transer_to_another_bank,82,20833,insurrance_pmt,YZ,7581198.0
A0000004296,1994-02-24,debit,withdraw_cash,131,42311,service,,
A0000004448,1993-06-16,credit,deposit,35193,59621,,,
A0000005700,1994-04-12,credit,deposit,955,77329,,UV,6943365.0
A0000002242,1994-01-08,credit,interest_pmt,203,26928,service,,
A0000000186,1993-07-01,debit,withdraw_cash,104,27073,insurrance_pmt,,
A0000002489,1993-12-10,credit,deposit,1372,74655,,,
A0000002651,1994-04-03,debit,withdraw_cash,106,61663,interest_pmt,,
A0000001404,1994-01-14,debit,transer_to_another_bank,4568,30340,,,
A0000002938,1994-04-04,credit,deposit,3682,35745,,,
A0000001601,1993-10-23,credit,collection_from_another_bank,3970,17260,pension,WX,63343738.0
A0000002298,1994-04-02,credit,deposit,1505,60092,,,
A0000001877,1994-01-26,debit,withdraw_cash,882,35635,household,,
A0000000737,1994-01-18,credit,collection_from_another_bank,3536,14532,pension,UV,9770968.0
A0000009703,1994-01-13,debit,withdraw_cash,78,35653,service,,
A0000011320,1994-01-02,credit,interest_pmt,149,39121,,,
A0000003644,1993-10-02,credit,deposit,1285,70320,,,
A0000006226,1993-12-27,credit,interest_pmt,72,22824,interest_pmt,,
A0000000212,1993-12-11,credit,deposit,29456,14379,,,
A0000002068,1994-01-16,debit,withdraw_cash,4357,61111,,,3968519.0
A0000000978,1993-12-21,credit,collection_from_another_bank,8339,19930,pension,YZ,7743054.0
A0000010656,1994-01-11,credit,deposit,2529,29902,,,
A0000002419,1994-03-25,debit,interest_pmt,157,921,interest_pmt,,
A0000001775,1994-04-07,credit,withdraw_cash,37,14683,interest_pmt,,
A0000005622,1994-02-03,debit,withdraw_cash,2090,14792,,,
A0000001966,1994-01-13,debit,withdraw_cash,4202,31351,,,
A0000002315,1993-10-04,debit,interest_pmt,0,23616,interest_for_negetive_balance,,
A0000002884,1993-07-18,credit,deposit,28186,88012,,,
A0000001054,1994-04-06,debit,transer_to_another_bank,2214,11996,household,YZ,66245970.0
A0000003152,1994-04-03,debit,withdraw_cash,0,40762,service,,
A0000001018,1994-01-10,debit,transer_to_another_bank,3506,27521,household,ST,35558046.0
A0000002216,1994-01-31,debit,transer_to_another_bank,901,25698,pension,WX,58616012.0
A0000001784,1993-09-28,debit,withdraw_cash,340,31490,,,
A0000002256,1993-10-19,debit,transer_to_another_bank,2182,60209,household,YZ,24629065.0
A0000002222,1994-03-12,debit,transer_to_another_bank,1336,23674,household,YZ,48544474.0
A0000002867,1993-10-14,debit,withdraw_cash,3943,22530,pension,WX,13390438.0
A0000001481,1993-11-24,credit,collection_from_another_bank,2117,65879,pension,MN,34872296.0
A0000000239,1993-12-01,debit,transer_to_another_bank,351,15887,household,YZ,12305634.0
A0000006281,1993-12-01,debit,withdraw_cash,92,36641,service,,
A0000004894,1993-12-05,debit,withdraw_cash,6450,38786,,,
A0000007454,1993-08-31,debit,withdraw_cash,44,23538,,,
A0000001201,1993-10-24,debit,transer_to_another_bank,6878,22194,loan_pmt,YZ,53656063.0
A0000002666,1993-06-19,credit,deposit,5762,-721,,,
A0000008260,1994-01-07,debit,withdraw_cash,2837,31146,,,
A0000000517,1993-09-07,credit,deposit,846,60028,,,
A0000000861,1994-03-29,debit,withdraw_cash,93,26087,service,,
A0000000411,1994-01-29,debit,withdraw_cash,0,21786,service,,
A0000001979,1993-11-26,debit,transer_to_another_bank,4863,22657,household,KL,1165037.0
A0000002824,1993-05-01,credit,collection_from_another_bank,5067,21704,pension,CD,63210734.0
A0000004318,1994-03-08,credit,deposit,10047,15329,,KL,
A0000002052,1993-08-13,credit,collection_from_another_bank,8455,21444,pension,GH,69155056.0
A0000002503,1993-12-12,debit,transer_to_another_bank,89,28504,household,YZ,12542926.0
A0000000034,1993-07-16,credit,deposit,0,20208,interest_pmt,,
A0000000222,1993-12-26,credit,interest_pmt,289,28725,interest_pmt,,
A0000001678,1994-01-26,credit,deposit,137,49681,interest_pmt,,
A0000004526,1994-01-26,credit,deposit,17816,83054,,,
A0000001726,1994-01-17,debit,withdraw_cash,2664,25319,,,
A0000003545,1993-12-28,debit,withdraw_cash,2476,34293,,,
A0000000317,1993-08-16,credit,deposit,711,54967,,,
A0000005481,1994-01-23,credit,interest_pmt,39,16545,interest_pmt,,
A0000003487,1993-12-12,credit,collection_from_another_bank,7576,30224,pension,AB,75754835.0
A0000000627,1994-01-14,debit,withdraw_cash,2898,22727,,,
A0000010738,1994-03-25,debit,withdraw_cash,0,29893,service,,
A0000000347,1993-12-28,debit,withdraw_cash,179,12054,service,,
A0000001057,1993-12-17,debit,withdraw_cash,2651,45321,,ST,
A0000001998,1994-01-28,credit,interest_pmt,17,38523,interest_pmt,,
A0000002357,1994-04-05,debit,transer_to_another_bank,8388,9736,,YZ,12460738.0
A0000002620,1993-10-26,credit,deposit,0,-572,,,
A0000001892,1993-05-30,credit,deposit,16929,30080,,,
A0000000445,1993-07-13,credit,interest_pmt,3186,19578,interest_pmt,UV,45801713.0
A0000002779,1993-07-10,credit,interest_pmt,110,38585,interest_pmt,,
A0000003892,1993-11-26,credit,collection_from_another_bank,5039,14876,pension,KL,48595715.0
A0000000306,1994-01-06,debit,transer_to_another_bank,78,25243,household,YZ,90540130.0
A0000000678,1993-06-25,credit,collection_from_another_bank,1218,21976,pension,MN,13215166.0
A0000003558,1994-01-28,debit,transer_to_another_bank,254,8277,insurrance_pmt,YZ,39015679.0
A0000003948,1994-04-04,credit,interest_pmt,0,21063,,,
A0000002527,1993-07-03,credit,deposit,1004,18445,,,
A0000000655,1993-12-25,debit,transer_to_another_bank,129,25902,service,YZ,
A0000000362,1993-03-16,credit,deposit,133,96529,,,
A0000002411,1993-12-31,credit,deposit,27261,80711,,,
A0000002534,1994-01-21,credit,interest_pmt,179,13234,interest_pmt,,
A0000003651,1993-12-03,credit,collection_from_another_bank,3065,21994,pension,CD,9638346.0
A0000001671,1994-04-12,debit,transer_to_another_bank,3478,32773,household,YZ,37773357.0
A0000009265,1994-02-02,credit,deposit,2132,-123,,,
A0000000128,1994-01-20,credit,collection_from_another_bank,2222,20733,pension,UV,11339379.0
A0000006281,1994-01-16,debit,withdraw_cash,2056,34641,,,
A0000005215,1993-12-12,debit,transer_to_another_bank,3317,17852,household,YZ,91312387.0
A0000008475,1994-04-17,credit,collection_from_another_bank,3188,18041,pension,EF,48653349.0
A0000001686,1993-08-04,debit,transer_to_another_bank,127,22450,household,YZ,32447298.0
A0000008759,1994-04-01,credit,interest_pmt,48,32063,interest_pmt,,
A0000004413,1994-01-24,credit,deposit,0,22607,,,
A0000002256,1993-11-04,debit,transer_to_another_bank,9374,33582,household,YZ,10647839.0
A0000003076,1994-01-13,debit,transer_to_another_bank,2514,32174,,,
A0000000119,1993-07-17,debit,withdraw_cash,260,19663,service,,
A0000000123,1994-02-06,debit,transer_to_another_bank,3134,18610,household,YZ,10476518.0
A0000000172,1993-08-31,credit,deposit,16280,17734,,,
A0000002762,1994-04-04,credit,deposit,32761,65643,,,
A0000001476,1994-01-15,credit,deposit,1691,25796,,,
A0000008489,1993-09-04,credit,collection_from_another_bank,2791,7989,pension,UV,8460386.0
A0000007445,1993-12-31,debit,withdraw_cash,31,17657,service,,
A0000002985,1993-07-02,credit,collection_from_another_bank,5883,33910,pension,YZ,75730737.0
A0000002078,1994-01-19,credit,deposit,2112,15539,,,
A0000000207,1994-01-16,debit,transer_to_another_bank,2757,13218,,GH,15486204.0
A0000005767,1993-10-10,debit,withdraw_cash,50,15206,service,,
A0000005868,1993-11-25,debit,transer_to_another_bank,2255,15302,,GH,7891883.0
A0000002913,1993-04-21,credit,deposit,26369,23710,,,
A0000001944,1993-12-13,credit,deposit,1219,16197,,,45814296.0
A0000002419,1994-01-10,credit,deposit,20530,5130,,,
A0000001411,1993-06-16,credit,interest_pmt,155,14112,,,
A0000000123,1994-01-12,debit,transer_to_another_bank,2633,27202,household,YZ,29602645.0
A0000003068,1994-01-28,debit,withdraw_cash,206,36217,,,
A0000000944,1993-06-07,credit,interest_pmt,0,54073,interest_pmt,,
A0000002484,1994-01-14,debit,transer_to_another_bank,3190,20899,pension,IJ,61008151.0
A0000000686,1993-10-25,debit,transer_to_another_bank,3440,21670,insurrance_pmt,YZ,64426830.0
A0000000243,1993-05-25,credit,interest_pmt,106,21365,interest_pmt,,
A0000002933,1993-12-10,credit,withdraw_cash,3873,37263,pension,,
A0000003760,1993-04-03,credit,deposit,14390,617,,,
A0000009472,1994-01-08,debit,withdraw_cash,1847,22280,,,
A0000002527,1994-01-23,cash_withdraw,withdraw_cash,798,23661,,,
A0000000445,1993-10-24,credit,deposit,14021,8831,,,
A0000002410,1993-11-12,credit,collection_from_another_bank,20741,16929,,,
A0000003068,1994-04-01,credit,deposit,1294,64209,,,
A0000000702,1994-01-10,credit,deposit,5997,41170,,,
A0000002925,1994-01-04,debit,deposit,1230,64074,,,
A0000002694,1994-01-19,debit,interest_pmt,149,28548,interest_pmt,,
A0000003834,1994-01-10,credit,deposit,4397,113249,,,
A0000003514,1993-03-17,credit,deposit,15126,1185,,,
A0000000793,1993-11-21,debit,transer_to_another_bank,2933,23463,household,YZ,49651836.0
A0000001644,1994-01-14,debit,withdraw_cash,3974,18341,,OP,251698.0
A0000002433,1994-03-05,debit,transer_to_another_bank,1474,10821,household,YZ,54167922.0
A0000001146,1993-12-06,credit,collection_from_another_bank,3756,17087,pension,WX,9192819.0
A0000009591,1994-03-11,credit,deposit,1937,70091,,,45807905.0
A0000009591,1993-12-16,debit,withdraw_cash,3066,28781,,,
A0000000759,1993-12-29,debit,withdraw_cash,0,37713,service,,
A0000001944,1993-08-09,credit,collection_from_another_bank,4435,18807,,ST,34893222.0
A0000002632,1993-10-24,credit,collection_from_another_bank,3331,24416,pension,KL,46477956.0
A0000003514,1994-01-30,credit,deposit,683,35885,,,
A0000000857,1993-10-18,credit,collection_from_another_bank,3027,19105,pension,GH,13234821.0
A0000003868,1993-12-09,credit,collection_from_another_bank,1781,24771,pension,WX,58348309.0
A0000003704,1993-11-30,credit,deposit,17209,53198,interest_pmt,,
A0000006040,1994-01-01,debit,transer_to_another_bank,10596,22198,,,0.0
A0000000044,1993-11-22,debit,withdraw_cash,1228,40081,,,
A0000009203,1994-01-05,debit,withdraw_cash,5354,28249,,,
A0000000764,1994-02-26,credit,deposit,184,54499,interest_pmt,,
A0000000688,1993-08-27,credit,interest_pmt,272,41114,interest_pmt,,
A0000002926,1994-02-23,debit,transer_to_another_bank,3417,35908,,GH,1418296.0
A0000000428,1993-06-12,debit,deposit,11590,22176,,,
A0000002137,1993-12-09,credit,collection_from_another_bank,3073,16673,pension,,45771378.0
A0000007445,1994-01-23,debit,withdraw_cash,3411,15525,,,
A0000000969,1993-09-02,credit,interest_pmt,119,11791,interest_pmt,,
A0000001898,1994-01-04,credit,interest_pmt,27,29620,interest_pmt,,
A0000001453,1994-01-11,debit,withdraw_cash,3501,29348,,,
A0000002666,1993-11-25,debit,withdraw_cash,5020,14884,,,
A0000003649,1993-11-05,credit,collection_from_another_bank,7020,12628,pension,UV,10765193.0
A0000001527,1993-06-12,credit,collection_from_another_bank,3059,30102,,AB,63952408.0
A0000001449,1994-01-12,debit,transer_to_another_bank,5484,26547,,,0.0
A0000000243,1993-04-26,debit,withdraw_cash,0,26970,,,
A0000001412,1994-03-05,debit,transer_to_another_bank,25,55352,household,CD,73433747.0
A0000000035,1993-08-19,credit,deposit,5931,1082,,,
A0000002201,1993-11-14,credit,collection_from_another_bank,2723,15117,pension,KL,78027667.0
A0000002253,1993-11-28,credit,interest_pmt,78,30564,interest_pmt,,
A0000002928,1994-03-01,debit,transer_to_another_bank,1331,25250,household,YZ,13623421.0
A0000002186,1994-03-06,debit,transer_to_another_bank,1686,30904,household,YZ,12285509.0
A0000002771,1994-03-30,credit,interest_pmt,115,18137,interest_pmt,,
A0000001051,1994-03-07,debit,transer_to_another_bank,7367,29093,,YZ,61580165.0
A0000000504,1994-01-03,debit,withdraw_cash,121,59904,service,,
A0000002189,1993-12-14,credit,deposit,3686,14503,,,
A0000008073,1993-11-29,debit,transer_to_another_bank,3665,29126,,OP,
A0000000361,1994-01-04,debit,withdraw_cash,5765,29237,,,
A0000003099,1994-01-07,credit,interest_pmt,64,66616,interest_pmt,,
A0000001589,1994-02-20,credit,collection_from_another_bank,2445,14598,pension,UV,7949465.0
A0000003076,1993-08-06,credit,deposit,10436,96514,,,68513080.0
A0000001476,1993-05-29,credit,deposit,995,63817,,,
A0000001152,1993-08-07,credit,collection_from_another_bank,3644,17712,pension,KL,8961515.0
A0000003594,1993-11-04,credit,deposit,39436,64614,,,
A0000000539,1994-02-14,credit,collection_from_another_bank,8859,69100,pension,MN,11751188.0
A0000001750,1994-01-05,debit,withdraw_cash,3457,29697,,,
A0000000361,1993-10-21,debit,transer_to_another_bank,1661,15332,household,YZ,36479428.0
A0000005952,1993-07-02,debit,transer_to_another_bank,2708,22482,household,YZ,49435378.0
A0000002357,1993-10-20,debit,transer_to_another_bank,3023,29915,household,YZ,9673159.0
A0000000510,1994-04-03,debit,transer_to_another_bank,1708,24402,household,YZ,26731171.0
A0000000562,1993-10-23,debit,interest_pmt,88,47968,interest_pmt,,
A0000002132,1994-02-06,credit,collection_from_another_bank,4927,25883,pension,MN,8594439.0
A0000000100,1993-11-11,debit,withdraw_cash,13208,35567,,,
A0000001128,1994-02-01,credit,deposit,4116,12750,,,
A0000000982,1994-04-03,credit,interest_pmt,30,35283,interest_pmt,,
A0000002256,1994-01-03,debit,transer_to_another_bank,132,16826,household,YZ,10845164.0
A0000003837,1994-01-15,debit,transer_to_another_bank,5020,6002,,,11936051.0
A0000001566,1993-11-04,debit,transer_to_another_bank,3538,37379,household,YZ,57934169.0
A0000002711,1994-01-11,debit,withdraw_cash,3897,34852,,,
A0000003983,1993-02-24,credit,deposit,17338,1517,,,
A0000003374,1993-11-24,debit,withdraw_cash,3921,20129,,,202445.0
A0000001887,1994-01-15,debit,transer_to_another_bank,1968,19975,household,YZ,11095263.0
A0000002896,1994-03-07,debit,transer_to_another_bank,319,17229,household,IJ,11352583.0
A0000002648,1993-05-29,credit,interest_pmt,133,26533,interest_pmt,,
A0000008519,1993-09-20,credit,deposit,1319,12217,,,
A0000001652,1993-12-05,credit,deposit,136,70320,,,
A0000001005,1994-01-08,credit,collection_from_another_bank,2123,31825,,,45785510.0
A0000000838,1993-11-06,credit,collection_from_another_bank,3620,17368,pension,GH,57040179.0
A0000010911,1993-10-13,debit,withdraw_cash,1480,29773,,,
A0000001410,1993-12-31,debit,transer_to_another_bank,2085,21198,,OP,665217.0
A0000005270,1994-01-07,debit,transer_to_another_bank,1403,25663,,,27356547.0
A0000009635,1993-07-30,debit,withdraw_cash,183,9719,interest_for_negetive_balance,,
A0000001016,1994-03-07,debit,withdraw_cash,6592,26555,,ST,3350478.0
A0000000361,1993-11-06,debit,transer_to_another_bank,2085,11449,loan_pmt,YZ,12641572.0
A0000003688,1993-09-24,credit,collection_from_another_bank,7372,24638,pension,AB,63872661.0
A0000008027,1993-08-20,credit,collection_from_another_bank,3218,13955,pension,OP,66283575.0
A0000000086,1994-01-06,credit,deposit,6586,18918,,,
A0000003053,1993-11-27,credit,deposit,16173,66656,,,
A0000003820,1994-01-05,debit,transer_to_another_bank,4308,26314,,YZ,48161006.0
A0000008330,1993-04-12,credit,deposit,5097,87435,,,45823311.0
A0000003306,1994-01-03,debit,transer_to_another_bank,5406,19329,,YZ,55410446.0
A0000002110,1993-11-27,debit,withdraw_cash,3636,47749,,,45809640.0
A0000003545,1994-03-11,credit,collection_from_another_bank,0,33189,pension,UV,27824314.0
A0000000358,1994-01-12,debit,withdraw_cash,316,25027,service,,
A0000000047,1994-01-03,credit,interest_pmt,47,75092,,,
A0000001809,1993-11-12,credit,deposit,1485,42342,,,
A0000001801,1993-10-23,debit,transer_to_another_bank,6704,16725,household,YZ,1832416.0
A0000001635,1994-04-14,credit,collection_from_another_bank,6782,30640,pension,MN,12369450.0
A0000005891,1993-12-05,credit,deposit,0,70345,,,
A0000003834,1994-01-08,debit,withdraw_cash,20659,15377,,,
A0000005270,1993-12-04,credit,deposit,421,70095,,,
