account_id,date,type,operation,amount,balance,k_symbol,bank,account
1251,319,2,4,10624,22373,0,12,1452
626,430,1,3,69,23132,3,13,1599
906,392,2,5,1437,14211,7,13,1599
345,404,1,2,2672,2285,7,13,1599
1180,184,1,2,2668,78,7,13,1599
459,366,2,4,254,63293,6,12,470
111,261,1,3,51,37205,3,13,1599
857,375,1,0,3944,29382,5,11,18
497,371,1,0,4663,19422,5,2,786
449,392,2,5,2451,13058,7,13,1599
1138,392,2,4,332,57225,4,12,1286
442,285,1,0,5118,15926,5,7,171
34,128,1,3,131,41360,3,13,1599
190,275,2,4,0,44228,7,1,952
1067,297,1,2,5390,45653,7,13,574
794,262,2,0,29847,38527,7,10,888
856,276,2,4,78,15025,0,8,953
478,159,1,3,29,47400,3,13,1599
59,431,2,4,3147,18972,7,7,21
861,389,1,0,3435,20145,5,5,1007
901,460,2,4,994,15954,7,7,0
138,216,1,3,62,37964,3,13,1599
1103,410,1,2,1485,15481,7,13,1599
1228,461,1,2,919,3228,7,13,1599
205,300,2,4,193,56309,0,12,922
814,179,1,0,5527,18875,5,5,1256
334,395,2,5,1404,12151,6,13,1599
25,364,2,5,2325,33669,7,13,1599
72,394,2,5,1726,36056,1,13,1599
312,371,1,0,290,19666,5,8,409
850,272,2,0,8003,19750,5,9,85
623,202,2,4,6075,34071,1,12,855
400,468,1,5,17640,77702,7,13,1599
197,288,2,5,414,26564,0,12,140
277,397,2,5,1626,21968,6,13,1599
709,397,1,0,26324,27322,7,6,654
845,401,2,4,3865,10172,0,0,892
1203,394,2,5,3363,17402,7,13,1599
479,367,1,2,6864,55125,7,13,1599
352,301,2,4,1563,17526,7,5,1093
508,192,1,2,8894,25061,7,13,1599
1150,292,1,3,132,62905,3,13,1599
665,287,2,4,2662,49905,0,12,851
469,266,2,5,962,46956,7,13,1599
899,432,1,2,589,30756,6,13,1599
805,227,2,5,731,19102,7,13,1599
630,316,2,4,5385,55619,0,12,758
216,300,2,4,1143,45358,7,11,627
154,273,2,4,4493,15869,7,7,110
58,399,1,3,0,21371,3,13,1599
1083,388,2,4,1091,18827,0,7,120
420,341,1,2,1405,18725,7,13,1599
407,324,2,4,11916,35466,0,12,730
240,292,2,4,253,15280,0,12,1238
1038,464,1,2,1410,4033,7,13,1599
147,146,1,2,566,59456,7,13,1599
138,300,1,2,1277,64597,7,13,1599
1106,155,1,3,15,54351,3,13,1599
663,208,1,0,8492,28715,5,2,602
107,167,1,2,2084,14030,7,13,1599
132,382,1,2,0,19602,7,13,1599
716,392,1,2,7491,13064,7,1,1400
1159,400,2,4,147,11544,6,12,415
167,373,2,4,742,20612,0,6,776
526,406,1,0,5014,17867,5,7,173
16,214,1,3,37,48865,3,13,1599
627,283,1,0,4206,25125,5,2,510
1180,195,1,2,10688,70014,7,13,1599
1101,436,1,0,10185,19850,5,7,486
165,364,2,5,27291,35580,7,13,1599
11,400,2,5,2125,31579,7,13,1599
271,309,2,4,2372,35915,0,12,1162
948,325,1,2,785,24589,7,13,1599
660,284,2,3,31,26723,3,12,841
845,427,1,3,137,15559,3,13,1599
373,301,1,3,10015,41220,7,13,1599
781,327,2,4,3262,40858,0,7,1137
1099,218,1,0,3703,16531,7,10,99
779,342,1,2,1421,24096,7,13,1599
922,168,1,2,191,43000,7,13,1599
134,381,2,5,35760,24350,7,13,1599
660,390,1,0,2092,19334,1,9,1111
752,388,2,4,443,12849,7,10,808
588,400,2,4,5423,24229,7,10,1299
721,295,1,0,4403,14549,5,3,1195
586,284,2,4,312,63801,0,12,1412
280,308,2,4,275,56975,0,12,122
399,400,2,4,1555,24420,5,7,850
743,344,1,0,1558,15500,7,7,1080
209,301,2,4,234,17380,0,12,342
369,369,2,4,20976,51973,0,12,201
870,260,2,4,708,48369,7,7,1599
174,318,1,2,1404,56512,7,13,1599
138,384,2,5,0,10339,7,13,1599
185,297,1,0,44780,20736,5,2,1019
405,395,1,2,532,26888,7,7,110
1206,240,2,5,580,26468,7,13,1599
466,292,2,4,4382,18205,4,12,240
942,452,1,0,3196,13494,5,6,56
207,143,1,2,84,2943,7,13,1599
1081,393,2,5,5607,21641,7,13,959
54,339,1,0,3611,18315,5,10,1490
381,209,1,3,30,18603,3,13,1599
594,304,1,2,1556,67331,7,13,1599
723,200,1,2,1219,2906,7,13,1599
907,376,2,4,2459,37654,0,7,1335
1189,386,2,4,1939,20117,7,13,157
751,169,1,3,170,16744,3,13,1599
845,293,1,0,6431,16316,5,7,1361
724,205,1,0,6388,20124,5,5,497
1194,402,1,3,6854,39852,7,13,1599
334,361,2,4,1640,29861,7,11,1217
652,265,1,3,171,53495,3,13,1599
1033,293,2,4,6294,36076,0,12,660
217,372,1,2,0,42752,3,13,1599
266,393,1,0,42480,17598,7,6,474
271,302,2,4,300,36146,1,12,363
300,389,2,5,1380,34326,7,13,1599
963,459,1,0,3087,19585,5,2,362
825,394,2,4,2488,17618,7,2,1006
1145,304,1,2,1812,14954,7,13,1599
853,397,1,3,62,40433,7,13,1599
289,213,1,2,1313,70568,7,13,1599
428,400,2,4,5844,34013,0,12,1329
216,270,2,4,1611,17650,7,10,1196
98,428,2,4,222,52547,0,12,258
1217,121,1,3,0,16168,3,13,1599
190,396,2,4,374,16982,7,1,256
1097,447,2,5,3079,10496,7,13,89
1007,391,2,4,1472,15432,7,0,877
257,315,2,4,223,34966,0,12,1182
864,293,2,4,9838,44813,0,12,284
128,394,2,4,81,15266,1,12,973
639,383,2,5,1195,20533,7,13,1599
1158,393,2,5,578,40706,7,13,1599
576,391,1,3,65,16180,3,13,1599
1180,151,2,4,410,25506,0,12,875
641,390,2,4,2249,20445,7,6,1531
871,380,2,4,274,14630,0,12,1389
747,292,2,5,11621,28839,7,13,1599
60,338,1,3,137,23180,3,13,1599
70,457,2,5,3902,37657,3,12,1599
415,163,1,2,9652,73330,7,13,1599
1089,389,2,4,1800,14195,1,6,102
415,180,1,2,1401,22247,7,13,1599
203,392,2,0,3377,21638,5,0,1465
1049,206,1,2,8256,61636,7,13,1599
60,263,2,4,134,43078,1,12,10
1037,450,2,4,131,14587,6,12,129
22,371,2,5,792,16543,7,13,1599
471,405,2,5,2719,9670,7,13,1599
906,132,1,2,118,30044,7,13,1599
959,347,2,2,329,49314,7,13,1599
317,337,1,3,123,60575,3,13,1599
1164,460,1,3,239,49626,3,13,1599
161,396,2,5,1822,10831,7,13,1181
401,178,1,2,2998,49983,7,13,1599
539,315,2,4,8398,60283,0,12,1096
197,454,2,5,228,66218,6,13,1599
796,396,2,5,3825,18370,7,13,1599
289,280,1,2,1038,67301,7,13,1599
800,363,2,5,1469,12550,7,13,1599
674,395,1,0,4404,18827,5,11,1490
234,389,2,4,7173,19403,0,10,1328
181,454,1,3,0,42637,3,13,1599
491,405,2,4,141,24996,0,12,751
1182,162,1,2,93,38382,7,13,1599
865,239,1,2,28896,39458,7,13,834
270,137,1,3,117,25470,3,13,1599
357,164,1,3,105,53785,3,13,1599
77,294,1,0,5157,30513,5,2,324
488,398,1,4,173,25365,7,13,745
319,178,1,3,8596,43404,3,13,1599
138,464,2,4,293,26555,0,12,697
748,392,1,0,4900,15546,5,4,508
442,245,1,0,4303,16144,5,2,851
781,378,2,4,1785,44102,0,12,585
478,293,1,3,4842,31145,7,13,1599
966,255,2,4,672,48907,7,7,435
706,270,2,4,2534,21961,0,10,1073
338,308,2,4,6906,32451,7,12,1249
752,245,1,0,5218,57579,5,2,1156
1120,172,1,2,6696,42095,7,13,1599
1073,443,2,5,1281,16985,7,13,1599
289,171,1,2,4460,20631,7,13,1599
945,391,1,2,4189,21190,7,13,1599
242,222,1,2,1832,95471,7,13,1599
411,392,2,4,3016,12328,7,10,18
1028,427,1,2,17424,16058,7,13,1599
501,172,1,2,2824,39360,7,13,1599
676,459,2,4,4926,34594,7,12,184
478,208,2,5,1632,19684,7,13,1599
701,287,2,4,239,54546,0,12,92
1054,195,1,2,11430,43286,7,13,1599
321,406,1,2,1071,63515,7,4,1599
272,314,2,4,186,30768,0,12,1563
1213,101,1,0,26561,27694,5,2,1218
202,398,1,0,3334,23098,7,10,1361
637,386,1,2,25900,21346,7,13,1599
364,373,2,5,3876,57002,7,13,1599
755,287,1,3,245,26620,3,13,1599
776,264,2,4,4067,49100,7,13,1599
586,452,2,5,26241,101573,7,13,1599
679,394,2,5,251,30720,7,13,0
828,464,1,2,1941,39260,7,13,1599
350,402,2,4,3872,20440,0,7,570
623,371,2,4,4762,23331,0,9,1286
1241,169,1,2,10221,60896,7,13,1599
511,454,2,5,4173,20530,7,13,1599
1230,259,2,5,0,51517,7,13,1599
46,334,1,0,5576,14916,5,2,369
1183,296,1,3,141,59703,3,13,1599
493,269,1,2,32238,17664,7,13,149
1013,392,2,4,6,18397,6,12,531
1067,171,1,0,3090,26848,5,2,1024
1057,205,1,3,130,38341,3,13,1599
721,397,1,2,4158,21274,5,13,104
1117,267,2,3,289,26057,1,12,4
415,173,1,3,98,56677,3,13,1599
1026,146,1,2,7080,25066,7,13,1599
100,294,2,4,2415,27068,0,12,862
667,340,1,0,4826,25078,5,7,165
793,287,1,0,3204,14111,5,2,658
1218,310,1,3,225,58797,3,13,1599
289,302,1,2,4302,38668,7,13,1599
777,422,1,2,1106,21818,7,13,1599
594,396,0,5,921,13709,7,13,906
112,406,1,0,4107,20375,5,2,13
1174,401,2,4,417,22808,0,12,1074
292,284,1,0,5815,18918,5,7,1112
740,334,2,4,5866,26900,7,12,386
1100,434,2,4,6025,39839,1,12,239
586,430,2,4,157,73721,0,12,1058
1224,195,1,2,1330,43437,7,13,1599
442,171,1,0,5843,50151,5,1,1277
226,248,1,0,6416,23968,5,7,115
272,296,1,0,4049,12514,5,4,1467
1118,456,1,2,23981,90771,7,13,1599
837,375,1,3,14052,64805,7,13,1599
722,371,1,3,0,23040,3,13,1599
377,460,2,5,206,24942,6,13,1599
392,391,1,3,0,18610,3,13,1599
500,443,2,5,2078,49999,7,13,1599
124,396,2,4,1107,17864,7,7,823
233,402,2,4,4762,15710,0,12,873
575,330,1,2,21947,87792,7,13,1599
166,299,2,4,1494,18463,0,12,943
637,396,2,5,4877,18306,7,13,1599
263,395,2,4,1553,16767,0,7,1069
1206,457,1,2,13268,39092,7,13,1599
1148,203,1,2,22040,58303,7,13,1599
73,360,2,5,2365,53395,7,13,1599
672,462,2,4,235,26131,6,12,1599
46,119,1,0,7252,19979,5,3,834
1130,188,1,2,1488,69432,7,13,1599
906,339,1,2,1621,60917,7,13,1599
912,399,1,3,102,20778,3,13,1599
863,418,2,4,1679,28687,7,11,597
574,312,1,0,4149,14913,5,1,759
1031,454,1,3,128,56064,3,13,1599
163,250,1,0,8370,53431,5,0,869
951,386,2,4,1327,17525,1,6,1081
912,155,1,2,510,75575,7,13,1599
489,431,1,0,3765,16897,5,10,727
384,265,2,5,3271,94365,7,13,1599
514,214,2,4,2188,19988,7,9,1038
624,458,1,0,4506,22524,5,5,449
282,398,1,0,4817,15639,5,2,866
1045,289,1,3,87,41309,3,13,1599
215,393,1,0,24770,14037,1,2,366
913,248,1,0,5592,20245,5,2,299
70,284,1,2,14172,28636,7,13,1599
1129,180,1,0,5953,69929,5,0,1249
1235,382,2,2,1896,43064,7,13,760
1115,289,1,3,84,52237,3,13,1599
1201,308,2,4,1645,41356,0,12,1350
70,300,2,4,296,43494,4,12,342
143,282,1,3,168,-414,3,13,1599
879,195,2,4,0,24386,7,6,124
294,391,1,0,34250,25265,7,7,1539
1105,357,1,2,2331,13174,7,13,1599
723,192,1,2,1072,70759,7,13,1599
793,80,1,0,4581,30532,5,2,1266
209,277,1,3,167,25195,3,13,1599
1180,374,2,5,1089,68352,7,13,1599
989,340,1,3,232,18967,7,13,1599
829,405,2,5,1330,11198,7,13,1599
1122,389,2,4,1608,43056,7,7,140
985,188,1,2,1692,66817,7,13,1599
88,402,1,2,3571,30614,7,12,1312
442,403,2,5,1265,10948,6,13,1599
958,211,1,0,7333,29842,5,2,1000
1206,383,1,2,24309,70438,7,13,1599
1132,459,1,2,2779,65483,7,4,1413
672,184,1,0,10533,23898,5,7,914
1106,434,1,3,48,41137,3,13,1599
880,395,2,5,5942,21242,7,13,631
951,181,2,0,585,17409,1,10,35
298,427,1,3,72,44775,3,13,1599
829,303,1,0,9570,68946,5,2,468
634,391,1,0,36561,71081,7,2,1439
729,324,1,2,951,38918,7,13,1599
62,391,1,0,1968,15383,5,10,657
552,298,2,4,3994,24292,7,10,376
327,277,1,3,17,36624,3,13,1599
376,465,2,4,6093,29927,0,12,692
816,275,2,5,20787,47249,7,13,1599
138,450,2,5,1528,18101,7,13,1599
1244,372,2,4,300,34769,1,12,710
1138,335,2,4,4994,35110,7,10,404
121,393,2,4,2050,14599,7,7,824
1206,311,1,2,1189,40028,7,13,1599
61,299,2,4,230,14388,0,12,1040
1100,465,2,4,3781,46762,7,12,990
634,394,1,0,2347,16626,7,4,198
878,310,2,4,1048,15070,7,7,792
539,400,1,0,47527,25587,5,10,521
3,395,1,3,5037,19000,5,1,1266
340,122,1,3,95,14934,3,13,1599
768,301,1,2,1848,69228,7,13,1599
934,400,2,4,748,19448,7,6,1490
12,134,1,2,0,1218,7,13,1599
0,169,1,2,12312,63219,7,13,1599
270,166,1,2,785,56614,7,13,1599
1215,422,1,0,3220,31744,7,0,700
813,318,1,2,611,34755,7,13,1599
490,219,2,4,67,33377,6,13,1599
815,173,1,2,1116,21020,7,13,1599
463,163,1,2,869,67731,7,13,1599
1126,190,1,2,1707,23501,7,13,1599
645,338,1,3,0,57896,3,13,1599
591,396,1,3,222,52544,7,13,1599
928,457,2,5,256,52516,6,13,1599
350,178,1,2,1867,59862,7,13,1599
906,396,1,0,4150,16070,5,5,588
1248,343,1,3,146,25097,3,13,1599
434,460,2,4,120,23929,1,12,201
896,435,1,2,1434,31009,7,13,1599
456,170,2,5,26933,43965,7,12,1599
1161,373,2,4,3546,16668,7,0,393
554,394,2,4,681,42306,0,6,1083
832,274,1,0,753,45273,3,10,906
1003,388,2,0,3293,14702,7,11,1599
667,433,1,2,13930,20483,7,13,1599
566,314,2,4,1700,20236,0,12,193
256,286,2,4,30648,20205,7,2,1210
878,399,2,4,1549,17783,7,1,1096
768,371,2,5,3844,43799,7,13,1599
906,395,2,5,486,16215,7,13,1599
634,246,1,4,1955,21016,7,7,248
650,421,1,3,114,13007,3,13,1599
500,170,1,0,2594,23248,5,2,979
7,302,1,3,127,38777,3,13,1599
634,109,1,0,5540,21522,5,11,658
926,431,1,0,263,16659,5,13,171
756,330,2,3,254,37246,6,12,1599
95,395,2,4,40,28384,6,12,1270
941,215,1,3,97,36228,3,13,1599
1024,286,2,5,1760,42097,7,13,1599
924,458,2,5,27688,63930,7,13,1599
921,412,1,2,2490,12780,7,13,1599
790,397,1,0,3477,28781,5,5,613
768,314,2,4,215,17286,0,13,1156
72,402,2,4,2005,17597,1,10,1349
1192,236,1,3,235,24679,3,13,578
893,460,1,0,2536,22303,7,10,1375
601,268,2,4,251,62849,1,12,822
1240,258,2,4,6448,45118,1,1,1123
922,288,2,5,501,14746,7,13,1599
120,423,2,4,2380,61582,0,12,1541
289,303,2,5,8763,47841,7,13,1599
860,395,1,0,7953,23203,5,5,131
488,308,1,3,223,23565,3,13,1599
899,246,1,3,48,22008,3,13,1599
401,306,1,2,4453,36949,7,13,1599
291,311,1,2,12018,34997,7,13,1599
1224,302,2,5,50700,43332,7,13,1599
1192,199,2,5,1795,23890,7,13,1599
853,468,1,0,5192,20224,5,2,576
120,372,1,0,5009,26736,5,12,1092
855,292,1,0,8674,18018,5,2,965
917,266,2,5,5194,39143,7,7,149
1209,446,1,2,10581,20283,7,13,1599
587,191,2,2,1349,26620,7,13,154
671,287,2,4,2623,12958,1,10,493
237,392,2,4,3334,16065,7,2,525
166,449,2,5,1359,42663,7,13,1599
566,253,2,4,9689,25748,4,12,1443
100,390,2,5,0,17314,6,13,1599
199,366,2,4,2150,23519,7,7,173
823,403,1,0,5728,20436,5,7,1050
932,364,2,4,2922,27177,7,7,619
1113,393,2,5,1421,24370,6,13,1599
30,146,1,2,576,43682,7,13,1599
639,396,1,0,3430,28285,5,7,10
511,197,2,5,0,4821,6,13,1599
372,385,2,0,4180,21203,7,7,662
142,460,2,4,4579,51135,7,12,969
60,314,2,4,3900,29636,5,12,144
916,173,1,3,8618,15491,7,13,1599
1041,129,1,2,0,22836,7,13,1599
922,462,1,2,3070,25837,7,13,1599
232,433,1,3,0,23317,3,13,1599
446,427,1,3,340,27166,5,13,1599
654,401,1,3,147,26861,3,13,1599
355,401,1,0,11536,18160,5,11,1365
1152,447,1,3,0,40002,3,13,1599
720,266,1,3,72,36850,3,13,1599
627,339,2,0,3470,30216,5,3,1592
87,172,1,2,777,32809,7,13,1599
342,383,2,4,1217,21513,1,1,1321
857,297,2,5,246,14014,6,13,1599
975,318,2,4,389,46343,0,12,237
1100,427,2,5,10460,25493,7,13,1599
581,389,2,4,3754,21689,7,10,277
442,458,1,0,5270,15264,5,2,1117
400,392,2,4,45,16923,0,0,931
134,444,2,5,972,32779,7,13,1599
1099,463,2,4,5996,55325,0,12,1098
254,377,2,5,1789,25561,7,13,1041
350,460,1,1,0,24683,5,13,1599
688,398,1,0,48832,26475,7,6,865
110,150,1,3,21,24051,3,13,1599
133,397,2,5,1616,11427,7,13,0
209,465,2,4,4781,44199,0,12,632
994,453,1,3,0,55227,3,13,1599
390,342,1,2,2647,68988,7,13,1599
509,401,2,5,952,21269,7,6,1336
471,461,1,3,98,64488,3,13,1599
1115,406,1,0,5660,16177,5,3,489
1135,281,2,4,886,47058,0,11,1487
361,299,2,4,184,19238,0,12,930
581,289,1,2,8500,15552,7,13,1599
674,394,2,2,1404,44289,7,13,468
602,180,1,2,8317,51311,7,13,1599
981,161,1,3,164,14770,3,13,1599
1216,206,1,3,76,14128,3,13,1599
48,404,1,0,9901,25303,5,10,194
829,267,2,5,7826,35554,7,13,1599
874,316,1,2,27537,67368,7,13,1599
58,397,2,4,6087,23531,0,0,35
699,394,1,0,0,20592,7,6,29
1180,457,2,4,265,30894,6,12,1599
757,396,2,4,1151,30149,0,3,132
677,343,1,0,2975,22040,5,11,211
434,270,2,5,2830,17599,7,13,1599
443,275,2,5,14079,48053,7,13,1150
309,402,2,4,1489,23457,0,10,486
768,273,1,2,0,1001,6,13,1599
552,301,2,4,2590,27173,0,12,1211
25,298,2,4,4054,32339,0,12,899
1055,158,1,2,6456,17650,7,13,1599
367,459,2,4,426,33280,0,12,971
521,376,1,0,2818,15298,7,13,1599
266,274,1,3,143,31151,3,13,1599
177,386,1,0,144,18323,7,1,879
805,391,1,0,3396,17522,7,13,843
1205,389,1,3,0,45237,3,13,1599
581,400,2,4,5795,29377,0,7,1383
1067,298,2,4,154,14004,0,12,1132
491,210,1,3,888,62650,7,13,1599
110,302,1,0,3777,25740,5,2,869
1199,293,1,2,1233,16801,7,13,1599
1163,452,1,3,163,41067,3,13,1599
1224,286,1,3,83,38199,3,13,1599
30,463,2,4,7173,64457,0,12,1062
762,457,1,3,193,36230,3,13,1599
752,395,2,4,173,13209,7,6,1004
1167,388,2,4,50,25170,7,7,1599
517,365,2,4,1860,16164,7,7,18
729,424,1,3,0,11064,3,13,1599
1090,195,2,5,4205,39225,7,13,1599
75,307,1,2,789,20100,7,13,1599
760,379,2,5,1680,24894,7,13,1599
1214,306,1,3,235,40385,3,13,1599
942,399,1,2,15001,15097,7,13,1599
299,401,1,3,98,44818,3,13,1599
863,407,0,3,9936,24229,3,13,126
510,307,1,0,4384,98300,5,10,820
449,396,1,3,0,53072,3,13,1599
449,304,1,0,5139,85893,5,11,1294
211,398,1,2,0,23152,7,13,1599
449,459,1,0,4580,21989,5,10,18
732,464,1,3,4298,27471,7,13,1599
434,344,1,2,2129,24851,7,13,1599
541,284,1,0,5021,18999,5,2,704
689,392,2,4,3525,11738,7,10,548
1021,459,1,2,1454,64176,7,13,1599
800,283,2,5,1970,43358,7,13,1599
785,303,2,4,6248,29860,0,12,553
1198,449,2,5,80,14177,6,13,1599
1114,183,1,2,623,19525,1,13,1599
772,397,1,0,5887,19745,0,8,448
24,308,1,3,187,42441,3,13,1599
205,373,2,4,5724,31763,7,12,946
391,399,1,0,6009,16747,5,11,1076
963,194,1,3,270,53671,3,13,1599
676,402,1,0,5490,29369,5,2,703
179,387,2,4,316,26164,7,13,1124
1249,432,2,4,2458,58483,0,12,175
1123,272,1,5,266,24527,7,13,1599
210,291,2,4,119,25578,1,12,897
97,278,2,4,203,22375,6,12,1446
587,464,2,4,510,53308,1,12,915
97,309,2,5,19964,48888,7,13,1599
516,366,2,5,92,50599,7,13,1599
367,461,2,4,4001,16116,0,12,491
233,308,2,4,348,27964,7,12,1465
187,293,2,4,1047,23234,7,6,933
452,261,2,5,3989,23475,7,13,1599
962,405,2,4,2506,15010,0,12,525
955,312,1,0,6679,89936,5,2,89
1011,390,1,3,57,20701,3,13,1599
107,175,1,2,6298,43277,7,13,1599
627,299,1,0,4537,27434,5,0,628
697,399,2,4,2118,29730,0,10,859
1167,394,1,4,38222,18908,7,13,928
597,395,1,3,3820,15103,5,4,1408
1053,221,1,5,20355,33275,7,13,1599
505,383,2,5,40351,103447,7,13,1599
379,147,1,3,8986,24425,5,2,262
679,368,2,5,374,80170,7,13,1599
777,127,1,3,85,21466,3,13,1599
437,396,2,4,1343,20652,7,7,708
576,396,2,4,3647,25348,7,7,555
673,450,1,3,0,12048,3,13,1599
24,151,1,0,4706,26566,5,0,548
1180,233,1,2,9847,21938,7,13,1599
747,464,1,3,31,35838,3,13,1599
1095,252,2,4,2341,22766,0,10,1301
54,170,1,0,2146,23974,5,12,790
48,201,1,2,668,74576,7,13,1599
573,368,1,0,7163,16598,5,2,1036
1192,247,1,3,130,35820,3,13,1599
287,211,1,3,57,31205,3,13,1599
59,397,1,0,8032,53651,5,2,778
421,367,2,5,5255,23289,6,2,1197
93,293,1,2,7457,32433,3,13,1599
298,459,2,4,138,13402,7,12,306
367,428,1,3,1860,40020,7,13,1599
308,181,1,2,5316,22525,7,13,1599
114,461,1,2,839,17284,7,13,1599
228,344,1,0,4509,18463,5,0,1463
67,464,2,4,2792,46312,0,7,266
164,304,1,2,1348,23102,7,13,1599
602,243,2,5,4689,24219,7,13,1599
25,272,2,4,356,34832,0,12,912
15,302,2,4,332,26536,0,12,59
975,271,0,4,1315,25707,7,9,338
397,189,2,4,5431,18383,5,10,550
1247,342,2,5,1264,74240,7,13,1599
969,398,1,0,21550,21648,7,4,854
467,293,1,2,904,15198,7,13,1599
750,297,2,4,8109,43830,7,8,853
1217,466,1,2,1567,63126,7,13,1599
76,403,1,0,3821,12964,7,6,1126
946,289,2,4,4337,36768,0,12,1394
989,260,1,3,0,26369,3,13,1599
433,377,1,2,10151,37088,7,13,1599
990,362,2,2,3614,23088,7,13,1599
831,401,1,0,5948,23509,5,3,1219
1013,460,2,4,267,38358,0,12,596
1149,290,1,2,850,25789,7,13,1599
639,387,2,4,1233,9861,7,10,1527
1207,387,1,3,83,15246,3,13,1599
835,303,1,2,4848,60437,7,13,1599
981,269,1,3,307,58120,3,13,1599
772,302,2,4,297,18212,1,12,805
1121,176,1,0,4748,94414,5,2,652
605,395,2,4,2315,12022,0,6,1529
705,388,2,4,0,16974,7,2,171
926,397,2,4,2569,28708,0,10,395
506,288,1,0,7072,79059,5,2,801
310,215,1,2,4552,63451,7,13,1599
433,393,2,4,26152,37930,7,2,417
258,389,2,5,3283,43862,7,7,1599
547,126,1,3,38,20584,3,13,1599
930,376,2,5,4614,28206,7,13,1599
896,220,1,2,19415,35961,7,13,1599
662,397,1,3,142,45022,3,13,1599
426,394,2,4,4016,21268,0,5,448
396,294,2,4,1472,33829,0,6,807
134,415,2,5,1263,61822,7,13,1599
627,329,2,4,6635,29118,0,12,32
985,173,1,0,5221,28143,5,0,1020
325,180,1,0,5223,15353,5,2,1273
345,397,1,0,5509,13112,5,2,869
149,295,1,2,2273,72222,7,11,1599
415,155,1,0,6116,26236,5,5,1286
638,385,2,4,7653,84621,0,1,625
497,377,2,5,3577,17559,7,13,1599
127,460,2,5,45,31548,6,13,1599
547,170,1,2,1105,86085,7,13,1599
721,436,2,4,2335,32794,0,12,115
1032,225,1,0,6388,21028,5,10,861
647,394,2,2,9033,28894,7,13,1599
305,225,2,5,6094,21274,7,7,1458
126,392,1,3,116,13725,3,13,1599
1090,287,2,4,3534,8666,7,7,800
1060,398,2,5,320,13782,7,13,258
199,458,2,4,348,31856,0,12,70
165,461,1,3,1418,22072,5,13,1039
87,197,1,2,1688,66119,7,13,1599
566,315,2,4,310,49736,1,12,852
181,466,1,5,17813,24311,7,13,1599
272,372,2,4,222,31394,1,12,785
1073,380,1,0,283,14582,7,5,1284
222,284,1,3,105,54361,7,13,1599
896,458,1,0,3767,19056,5,2,137
542,305,1,0,9784,47076,5,0,894
985,409,1,2,7791,61144,7,13,1599
773,293,1,5,50,38034,3,13,1599
890,393,2,4,0,21887,7,7,437
14,394,2,4,1513,16726,6,12,502
537,402,2,4,6616,28833,0,12,424
421,376,2,4,1871,24742,0,0,1142
415,395,1,3,147,49579,3,13,1599
14,153,1,0,3730,46988,5,2,1188
378,305,2,4,2496,44084,7,7,538
1216,262,2,4,538,26694,0,8,1483
380,286,2,4,968,50459,0,12,425
1106,298,1,2,24610,92112,7,13,1599
721,327,2,5,44965,71562,7,7,1252
135,174,1,2,5950,67606,7,13,1599
1041,162,1,2,33087,26066,7,13,1599
633,365,1,2,30814,24544,7,13,1599
762,434,1,0,4441,59858,5,11,1485
891,400,2,4,465,11067,0,7,916
469,272,2,5,4702,21082,7,13,1599
367,228,2,4,5346,20023,0,12,475
471,369,1,3,14,15838,3,13,1599
275,298,2,4,135,21404,1,12,781
175,308,1,0,2383,15675,7,0,1096
817,310,2,4,4489,43420,7,7,1323
574,299,1,0,167,20029,5,1,521
339,211,1,2,1115,46804,7,13,1599
216,392,2,4,185,25936,0,12,969
143,207,1,0,2833,33521,7,7,1235
1007,460,1,3,91,42710,3,13,1599
622,428,1,2,420,30749,7,4,1599
240,340,2,4,191,56190,0,12,283
335,394,2,4,1827,22088,0,7,683
166,309,2,4,6604,14858,0,12,368
539,340,1,0,6505,25684,5,2,708
92,387,2,5,296,24609,7,13,1272
1217,143,1,3,1784,13835,3,13,1599
466,217,2,4,2251,13760,0,12,720
367,430,2,4,2456,24025,0,12,846
1026,447,2,5,1134,22194,7,13,1599
652,393,2,0,1083,23966,7,7,972
505,380,1,0,6880,21080,5,1,121
637,281,2,5,4223,24714,7,13,1599
816,376,2,2,3637,44006,7,13,1599
549,387,2,5,11499,40729,7,13,1599
568,305,1,0,5982,62346,5,11,1176
437,295,1,0,18471,19275,5,2,106
195,373,1,3,0,23675,3,13,1599
780,406,2,4,302,69014,0,12,857
104,204,2,4,0,21234,6,12,720
840,401,2,4,3550,17384,4,12,284
943,431,1,0,4936,27366,5,11,1084
699,391,2,5,0,6577,7,13,1599
331,464,1,0,5162,16366,5,2,1314
1158,319,2,5,3960,22748,7,13,1599
398,452,2,5,1345,45021,7,13,1599
1007,385,2,5,596,37102,7,13,1599
640,166,1,2,705,30733,7,13,1599
166,442,2,5,23295,18689,7,13,1599
207,184,1,2,764,42869,7,13,1599
523,279,1,2,3470,56948,7,13,1599
44,420,2,0,1796,15142,7,11,102
665,318,2,4,333,42340,0,12,332
1165,391,2,4,41,18743,6,12,1030
125,262,1,0,4496,28481,5,1,588
898,428,1,0,2359,40691,5,7,225
298,451,1,3,0,57139,3,13,1599
596,367,2,5,1726,22811,7,10,1504
1115,274,1,0,5003,18023,5,5,588
825,402,2,4,3293,28726,1,12,1473
536,159,1,2,1154,30303,3,13,1599
649,397,2,4,329,55026,1,12,1261
1233,303,1,2,206,82808,3,13,1599
